a,b,c,d,e,f,g
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
1,2,1,1,2,1,2
